"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"RPLP2",0.313867593804075,-0.00773019846753247,1.17600937129,0.252865310648747,0.999265045113336,-4.57271096307029
"OR2J3",0.360996020477021,0.141535680839066,1.17585302616442,0.252926422223095,0.999265045113336,-4.57273893755592
"ODAM",-0.237589148728572,0.0208062873345396,-1.17574081153773,0.252970291046483,0.999265045113336,-4.57275901410372
"USP2",0.327729913456531,-0.0585016397004197,1.17553079045458,0.253052411296447,0.999265045113336,-4.57279658543838
"OR1B1",0.387302625426027,0.175410869728462,1.17540985200666,0.253099708426517,0.999265045113336,-4.57281821815342
"RBM18",-0.19917440817142,-0.00640811538731116,-1.17538789137477,0.253108297594117,0.999265045113336,-4.57282214615031
"FMN1",-0.202163390464045,-0.05557214753935,-1.17510970446009,0.253217119976812,0.999265045113336,-4.57287189926585
"UBQLN4",-0.337726453326483,0.16457644952502,-1.17481789093846,0.25333131045632,0.999265045113336,-4.57292407971883
"ZBTB37",-0.282320069597561,0.3476758754545,-1.17480577835075,0.253336051103442,0.999265045113336,-4.57292624540781
"SCARF2",0.217474472426384,0.081658806873982,1.17475426132526,0.25335621467348,0.999265045113336,-4.57293545628239
"TMEM242",0.265640195150122,-0.0545891192037875,1.17465607197323,0.253394648938258,0.999265045113336,-4.57295301097217
"GYG1",-0.377047846641802,0.232594899941783,-1.17428899474265,0.253538372599443,0.999265045113336,-4.57301862850932
"AIDA",-0.345633052439816,0.202903349920749,-1.17398706447419,0.253656634583348,0.999265045113336,-4.5730725887385
"ZNF844",-0.269019672334577,0.104142039272819,-1.17389380408455,0.253693171741423,0.999265045113336,-4.57308925384203
"CRCT1",-0.420868370663629,0.175757946214017,-1.17384317909273,0.253713007031574,0.999265045113336,-4.57309829981403
"WRN",-0.269197684096765,0.169899077484655,-1.17373638232652,0.253754854687562,0.999265045113336,-4.57311738190339
"ANPEP",0.208671984289752,0.159156801497432,1.17363665447524,0.253793937088736,0.999265045113336,-4.57313519973412
"ZNF280C",-0.274005937437138,0.19219109884668,-1.17357246785441,0.253819093596534,0.999265045113336,-4.57314666698984
"HIGD1A",0.292883258328159,0.00393317297086121,1.17330380744341,0.253924409241721,0.999265045113336,-4.5731946592466
"SRSF10",0.184594287006639,0.0658785661321373,1.17323584445543,0.253951056098892,0.999265045113336,-4.57320679849858
"MRPS35",0.237251900075635,0.163834357626385,1.17321734701406,0.253958308917948,0.999265045113336,-4.57321010233686
"MTIF3",-0.260656424408935,0.0815107093070564,-1.17304138280794,0.254027311956867,0.999265045113336,-4.57324152939291
"RASL10A",0.236298228597644,-0.118127267919576,1.17301689742664,0.254036914824661,0.999265045113336,-4.57324590217286
"FAM221A",-0.264790803510103,-0.164539489378224,-1.17238873710876,0.254283364349337,0.999265045113336,-4.57335805960363
"RNF44",-0.214639565840595,-0.175738428257902,-1.1722862376401,0.254323595456914,0.999265045113336,-4.57337635638887
"FAM180A",-0.223732602528893,0.0621548303015966,-1.17228607011724,0.254323661213635,0.999265045113336,-4.57337638629172
"SLAMF6",0.349932692922056,0.171827488083215,1.17219270603145,0.254360310820954,0.999265045113336,-4.57339305127906
"SLC27A1",-0.24764745138271,-0.16088741242522,-1.17180616739406,0.254512086602376,0.999265045113336,-4.57346203545079
"C12orf43",0.248282496946837,-0.0822159713930051,1.17169718543936,0.254554890974588,0.999265045113336,-4.57348148189881
"FADS2",0.225063633222913,-0.00934324372647869,1.17162062643403,0.254584963938658,0.999265045113336,-4.57349514204796
"WBP1",-0.272017717895181,-0.228644101896548,-1.17153626543415,0.254618104657496,0.999265045113336,-4.57351019348135
"FTMT",-0.291976047414275,0.120500148190839,-1.1715344900942,0.254618802123876,0.999265045113336,-4.57351051022313
"SIK2",-0.285514856604911,-0.0716331430124727,-1.17131203521965,0.254706207825076,0.999265045113336,-4.57355019588887
"FKBP2",0.239779907137383,-0.11842382470237,1.17109545154527,0.254791328164793,0.999265045113336,-4.57358882855131
"ENO4",-0.254534612688106,0.0220036693050871,-1.17039360564862,0.255067309064246,0.999265045113336,-4.5737139809587
"UNC5B",-0.280450381274137,-0.103074313495588,-1.17007740757817,0.25519171781008,0.999265045113336,-4.57377034613004
"UBA5",-0.277643355876986,0.0433249770562097,-1.17002295644252,0.255213146284347,0.999265045113336,-4.5737800513513
"SLC26A5",-0.273058920907151,0.068628263341767,-1.16986736144389,0.255274385894673,0.999265045113336,-4.57380778225508
"ERMP1",-0.245392927020448,-0.000269640252299284,-1.16939206076658,0.255461524253663,0.999265045113336,-4.57389247503053
"KNL1",-0.279647070033325,0.145074288758487,-1.1692924679223,0.25550074953727,0.999265045113336,-4.57391021788984
"DNMBP",-0.292017511119345,0.0445654283987204,-1.16882571967578,0.255684641209552,0.999265045113336,-4.57399335537854
"ANKRD34C",0.311518143851261,0.0901836589662397,1.1688002050439,0.255694696429158,0.999265045113336,-4.57399789932133
"ACY1",0.284393236752462,0.213844597561653,1.16857799513188,0.255782280981397,0.999265045113336,-4.57403746980949
"POLR2C",0.320943680778849,-0.132222169978789,1.1684530709477,0.255831529961911,0.999265045113336,-4.57405971338777
"COPG2",-0.281698951435737,0.178641887074708,-1.1680567002003,0.255987838391975,0.999265045113336,-4.57413027765611
"TMEM270",-0.250733028577803,-0.0367101040412421,-1.16759979782019,0.256168105749828,0.999265045113336,-4.57421159516044
"MCUR1",0.248422703666903,-0.197664882332291,1.16757466256156,0.256178025420497,0.999265045113336,-4.57421606791096
"PCDHB7",-0.256278875571217,-0.166442699466358,-1.16742448551248,0.256237299003591,0.999265045113336,-4.5742427899548
"NLRP1",-0.225460491828316,0.18368243527692,-1.16733285227313,0.256273470872798,0.999265045113336,-4.57425909358691
"BUB1B",-0.235243374331168,0.132985924012885,-1.16712081140204,0.256357187786244,0.999265045113336,-4.57429681667361
"AHNAK2",-0.282827766672021,0.193083501488749,-1.16689721805372,0.256445487869024,0.999265045113336,-4.57433658926045
"SRRM3",-0.26713168418536,-0.122623739396161,-1.16667999364816,0.256531294475283,0.999265045113336,-4.57437522330082
"BRF1",-0.244624482108127,0.0116162223329226,-1.16658352068131,0.25656940947515,0.999265045113336,-4.57439237953576
"WDR97",-0.301948391021617,0.115436176082814,-1.16650701252185,0.256599639684099,0.999265045113336,-4.57440598455615
"FNIP1",-0.20807849105749,0.118864787149737,-1.16626337848401,0.256695923020229,0.999265045113336,-4.57444930404267
"CA11",-0.246651298412224,-0.0749826660074385,-1.16616069137528,0.256736512676764,0.999265045113336,-4.5744675602844
"PARD6G",-0.268050178044603,-0.107277644758201,-1.16605312932102,0.256779034405766,0.999265045113336,-4.57448668188525
"TMEM192",-0.23892023370491,-0.0443931382699677,-1.16587139435953,0.256850890295837,0.999265045113336,-4.5745189863059
"PROS1",-0.217359914203999,0.106308735205865,-1.16570173563934,0.256917984900223,0.999265045113336,-4.57454914058948
"ERO1A",-0.305198723415389,0.0436682329457505,-1.16540248304565,0.25703636156645,0.999265045113336,-4.57460231995477
"ZC4H2",-0.216781813560927,0.368315745929453,-1.16536115509474,0.257052713038441,0.999265045113336,-4.57460966340214
"RPL19",0.23401299272283,-0.00660356905109565,1.16530446404553,0.257075144206033,0.999265045113336,-4.57461973634734
"HPRT1",-0.284318586126383,0.101685370587724,-1.16512292861433,0.257146982844688,0.999265045113336,-4.57465198926554
"IFT20",0.269913011544819,0.020281817508044,1.16465953555809,0.257330428210773,0.999265045113336,-4.57473430144118
"REPS2",-0.228701968782732,0.0368816335189847,-1.16465087773643,0.257333856546402,0.999265045113336,-4.57473583908257
"GBP1",0.315078703845413,0.164841037193989,1.16453038609646,0.257381572515434,0.999265045113336,-4.57475723764983
"IFITM2",0.286971161522315,-0.0685981615760963,1.16447497990055,0.257403516168685,0.999265045113336,-4.57476707687088
"RTL10",-0.220501522110224,-0.0253797175594633,-1.16444412884135,0.257415735350843,0.999265045113336,-4.57477255534997
"CBLN2",0.275630131268101,-0.07535809437046,1.16441323676278,0.25742797121233,0.999265045113336,-4.57477804100058
"HSPA4L",0.295328492640262,-0.0319640659092581,1.1639100988848,0.257627317102891,0.999265045113336,-4.57486736967615
"TRIM67",-0.225981416193704,0.128875883060006,-1.16380536823083,0.257668826389856,0.999265045113336,-4.57488596012479
"SLA",-0.364060308355571,0.200655247534991,-1.16380199607953,0.25767016300197,0.999265045113336,-4.5748865586845
"GDAP2",-0.275374050509957,0.105168125572791,-1.16372020306517,0.25770258469825,0.999265045113336,-4.57490107660244
"RAB4A",-0.247292943960598,-0.106827622839483,-1.16371704590099,0.257703836218295,0.999265045113336,-4.57490163697003
"DMTN",-0.320417401068914,0.257197881860121,-1.16370369743791,0.257709127684322,0.999265045113336,-4.5749040061864
"HOXD3",-0.243759072106735,-0.112833370407021,-1.16349687629746,0.257791124015623,0.999265045113336,-4.57494071214421
"SLCO4C1",0.207023337349333,-0.106818074109611,1.16328224976913,0.257876235403719,0.999265045113336,-4.57497879803332
"CLIC6",-0.197493946779113,-0.217076866903162,-1.16317184827784,0.257920023897735,0.999265045113336,-4.57499838686941
"TNPO2",-0.28264646960721,0.215520200127077,-1.16315878594658,0.25792520517044,0.999265045113336,-4.57500070445898
"CAPZB",0.273118315456479,-0.106375452855663,1.16313643463951,0.257934071165504,0.999265045113336,-4.57500467010218
"AGAP6",-0.241770752619841,0.130178065401514,-1.16312399413981,0.25793900598228,0.999265045113336,-4.57500687731141
"CNOT4",-0.251059877126713,0.220569746903815,-1.16301320398769,0.257982956601137,0.999265045113336,-4.57502653303388
"OR4A47",0.338858561065929,0.0876183010455382,1.16275245355271,0.258086418683182,0.999265045113336,-4.57507278808205
"RARS",-0.289276817329062,-0.102979912492018,-1.16253001349935,0.258174704151785,0.999265045113336,-4.57511224082082
"ZNF619",0.267567307492961,0.161046110107112,1.16245666534057,0.258203820636392,0.999265045113336,-4.57512524882189
"ZFHX4",0.291221150557785,0.0921253278818487,1.16224512442927,0.258287808177241,0.999265045113336,-4.57516276118889
"OR1L1",0.358797904300772,0.103561052518768,1.16215136026833,0.258325041620491,0.999265045113336,-4.57517938661387
"MAP7D1",-0.26934763432145,-0.0805099950713718,-1.16211809374171,0.258338252609694,0.999265045113336,-4.57518528488787
"PPM1N",0.251937886938425,-0.141528456974293,1.16160400303806,0.25854247509712,0.999265045113336,-4.57527641836405
"MORC2",-0.267324179464819,0.0123926684032337,-1.16139479904329,0.258625615736654,0.999265045113336,-4.57531349525679
"CPLX2",-0.3065372031295,-0.0949253133564734,-1.16135352763412,0.258642019929315,0.999265045113336,-4.57532080911172
"RNF40",0.242711771290617,-0.211743619313037,1.16133708517166,0.258648555548638,0.999265045113336,-4.5753237228835
"OR10J1",0.382917552737103,0.184764449568608,1.16102581204266,0.258772304879799,0.999265045113336,-4.57537887761598
"MTCH1",0.285068421320283,0.0953445771858497,1.16102091363487,0.258774252636149,0.999265045113336,-4.5753797454771
"SLC23A3",-0.317393954268078,-0.0225463635311334,-1.16090823252916,0.25881906109117,0.999265045113336,-4.57539970863931
"HK2",-0.32618925177253,-0.0305104496227104,-1.1607842408677,0.258868373938074,0.999265045113336,-4.5754216739008
"KLHDC3",0.321830342431631,0.055890868620964,1.16064142205015,0.258925183210541,0.999265045113336,-4.57544697215867
"PTGES2",-0.219620491073033,-0.160336663853732,-1.16056987938691,0.25895364433652,0.999265045113336,-4.5754596439839
"NME2",0.335660005224313,-0.0537504068285045,1.16002468684431,0.259170609427752,0.999265045113336,-4.57555619001913
"COPS2",-0.328083364519634,-0.0381780102773501,-1.15932605745963,0.259448833834426,0.999265045113336,-4.57567985613044
"HDAC3",-0.294930060611881,-0.108230805403132,-1.15904550638397,0.259560623847579,0.999265045113336,-4.575729500895
"TNXB",0.314453188180374,0.047962661805888,1.1589584645764,0.25959531430742,0.999265045113336,-4.57574490143534
"AKAP3",0.236377441171691,0.145950254327727,1.15892486228466,0.259608707402294,0.999265045113336,-4.57575084653866
"CNTNAP5",0.242141422469662,-0.109264342496682,1.15875296031809,0.259677231575974,0.999265045113336,-4.57578125829192
"CTSA",-0.204229639487191,0.0739931942370409,-1.15873394280162,0.259684813231716,0.999265045113336,-4.57578462252934
"GIMAP7",0.300268553191675,0.167560918142015,1.15851631854912,0.259771584545316,0.999265045113336,-4.57582311765072
"CBFA2T2",-0.243101829233568,-0.109185865712997,-1.15832186136166,0.259849136892424,0.999265045113336,-4.5758575100461
"PAQR3",-0.326044234235275,0.0255323069384592,-1.15829884333308,0.259858317954627,0.999265045113336,-4.57586158080041
"BTBD9",-0.257538192589951,0.119647388676086,-1.15795636519953,0.25999494861298,0.999265045113336,-4.57592214087418
"PJA2",-0.208290679081403,-0.0825176207110551,-1.15790217169932,0.260016573842561,0.999265045113336,-4.57593172258322
"VSIG2",0.270979127055931,-0.0241624009631227,1.15773472564184,0.260083399512543,0.999265045113336,-4.5759613257667
"HBE1",0.322645881788443,0.0848920583722653,1.1574386483757,0.260201591543125,0.999265045113336,-4.57601366182552
"KCMF1",-0.244366288110497,0.105104901765793,-1.15742185274583,0.260208297439858,0.999265045113336,-4.57601663039111
"SLC9A3R1",0.207545969391571,-0.109112634705143,1.15739040165279,0.260220855086235,0.999265045113336,-4.57602218916573
"SLC35E3",-0.299574555959455,-0.0382727712027984,-1.15720527740694,0.260294779757726,0.999265045113336,-4.57605490628476
"PODXL",0.227042570257578,0.146096441630979,1.15719271113069,0.260299798346619,0.999265045113336,-4.57605712698292
"FOXN2",-0.27524472272115,0.0502800597896071,-1.15715315811733,0.260315595087357,0.999265045113336,-4.57606411662452
"OR9Q1",0.267216293104981,0.191422041634569,1.1566439481196,0.260519027713576,0.999265045113336,-4.57615408548564
"KRT32",0.34013321588834,-0.0277974049259295,1.15630321980461,0.260655216745274,0.999265045113336,-4.57621426927387
"NUDT18",-0.274956361980897,-0.113310576689355,-1.15629449702651,0.260658703931523,0.999265045113336,-4.57621580982144
"LOC730098",-0.269060458732316,-0.0867023889470329,-1.15580551847248,0.260854242840065,0.999265045113336,-4.5763021548695
"EFCAB5",0.351850701581311,0.120588320983028,1.15575549333647,0.260874253660284,0.999265045113336,-4.57631098683129
"CNTNAP3B",-0.280789800908338,0.297544717207763,-1.15568092466514,0.26090408438553,0.999265045113336,-4.57632415141429
"PANX3",0.328402326074013,0.12198197119632,1.15541128870792,0.261011971674989,0.999265045113336,-4.576371748265
"CCDC157",0.235248059525212,-0.0839325186344524,1.15519276072142,0.261099433828394,0.999265045113336,-4.57641031706546
"BBS7",-0.299233568918205,0.139983252140002,-1.1551120009532,0.261131762071924,0.999265045113336,-4.57642456921533
"TOMM70",-0.282828647363569,0.0359980222900193,-1.15453161767824,0.261364177659867,0.999265045113336,-4.57652697005611
"MATK",-0.390999924250434,-0.153981914260547,-1.15450668284504,0.261374166298889,0.999265045113336,-4.57653136857589
"CALR3",0.335055472309131,0.158115761820462,1.15438895711116,0.261421329848597,0.999265045113336,-4.57655213446894
"PGP",0.247726241155503,-0.0906556962285273,1.15434082942818,0.261440612687932,0.999265045113336,-4.57656062333906
"LOC100131107",0.238420684596932,0.107886645916364,1.15422626942151,0.261486516550027,0.999265045113336,-4.57658082858559
"RNASEK",0.393274539166178,-0.0455824346390829,1.15409792939167,0.261537949128603,0.999265045113336,-4.57660346239755
"PCGF3",-0.221555675487335,-0.0386618057159361,-1.15406792742438,0.26154997357203,0.999265045113336,-4.57660875320699
"CHST7",-0.259024629455176,-0.0208159784250038,-1.15402573473338,0.261566884611234,0.999265045113336,-4.57661619365422
"IGFN1",0.367180490587294,0.172646503383493,1.1539829099756,0.261584049815354,0.999265045113336,-4.57662374534647
"HIPK2",-0.190903728218403,0.0182717401779627,-1.15382923623576,0.261645652865896,0.999265045113336,-4.57665084228676
"PGS1",0.277434474972922,-0.118097882241449,1.15336133268271,0.26183328719579,0.999265045113336,-4.57673332935931
"SMIM1",-0.244379009151469,-0.0549665991012896,-1.15305024208947,0.26195809307119,0.999265045113336,-4.57678815734275
"H2AFY2",0.35427007061414,0.0371952506328915,1.15303186409295,0.26196546748639,0.999265045113336,-4.57679139600203
"AGAP9",-0.23583538441624,0.0993871818063471,-1.15287441272161,0.262028653249705,0.999265045113336,-4.57681914119585
"NFKBIA",0.271170315540574,0.00934739529145592,1.1523989157094,0.262219540390528,0.999265045113336,-4.57690291269317
"MGAT5B",-0.264635157607311,-0.124528231021067,-1.15235889412209,0.262235611664011,0.999265045113336,-4.57690996233678
"MECP2",-0.288485561869799,0.0779361450423896,-1.15218428227702,0.262305738233645,0.999265045113336,-4.57694071728895
"ARC",0.248834690649127,-0.054219671437718,1.15204429792381,0.262361967955465,0.999265045113336,-4.576965370567
